id,first_name,last_name,height,weight,birth_date,position,team,number,active,photo_url,latest_price,latest_price_updated,day_start_price,day_start_price_updated,last_modified
18068,Joe,Dahl,"6'4"",310,"1993-04-09 00:00:00",G,DET,66,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18069,Matt,Ioannidis,"6'3"",310,"1994-01-11 00:00:00",DT,WAS,98,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18070,Wendell,Smallwood,"5'10"",208,"1994-01-20 00:00:00",RB,PIT,29,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18072,Joe,Haeg,"6'6"",298,"1993-03-11 00:00:00",OT,TB,73,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18074,LeShaun,Sims,"6'0"",203,"1993-09-18 00:00:00",CB,CIN,38,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18075,Brandon,Shell,"6'5"",324,"1992-02-06 00:00:00",OT,SEA,72,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18081,Halapoulivaati,Vaitai,"6'6"",320,"1993-06-16 00:00:00",OT,DET,72,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18082,Tyreek,Hill,"5'10"",185,"1994-03-01 00:00:00",WR,KC,10,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18082.png,-0.92,"2022-07-02 01:55:00",-0.92,"2022-07-02 00:00:00",NULL
18083,D.J.,Reader,"6'3"",347,"1994-07-01 00:00:00",NT,CIN,98,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18084,Marqui,Christian,"5'11"",207,"1994-10-27 00:00:00",SS,NYJ,43,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18087,Cole,Toner,"6'5"",310,"1994-03-13 00:00:00",OL,LAC,64,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18089,Rashard,Higgins,"6'1"",198,"1994-10-07 00:00:00",WR,CLE,82,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.31,"2022-07-02 01:55:00",-5.31,"2022-07-02 00:00:00",NULL
18093,Andy,Janovich,"6'1"",238,"1993-05-23 00:00:00",FB,CLE,31,1,https://s3-us-west-2.amazonaws.com/static.fan,-9.98,"2022-07-02 01:55:00",-9.98,"2022-07-02 00:00:00",NULL
18094,Temarrick,Hemingway,"6'5"",245,"1993-07-30 00:00:00",TE,WAS,88,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18095,D.J.,White,"5'11"",193,"1993-09-09 00:00:00",CB,ATL,39,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18100,Devante,Bond,"6'1"",236,"1993-07-03 00:00:00",OLB,CHI,44,1,https://s3-us-west-2.amazonaws.com/static.fan,-8.6,"2022-07-02 01:55:00",-8.6,"2022-07-02 00:00:00",NULL
18101,Jerell,Adams,"6'5"",247,"1992-12-31 00:00:00",TE,BAL,47,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18102,DeAndre,Houston-Carson,"6'0"",202,"1993-04-13 00:00:00",S,CHI,36,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18103,Jakeem,"Grant Sr.","5'7"",171,"1992-10-30 00:00:00",WR,MIA,19,1,https://s3-us-west-2.amazonaws.com/static.fan,-9.88,"2022-07-02 01:55:00",-9.88,"2022-07-02 00:00:00",NULL
18104,Nate,Sudfeld,"6'6"",227,"1993-10-07 00:00:00",QB,PHI,7,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18105,David,Morgan,"6'4"",262,"1993-05-19 00:00:00",TE,NULL,NULL,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18106,Anthony,Brown,"5'11"",196,"1993-12-15 00:00:00",CB,DAL,30,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18108,Jake,Rudock,"6'3"",212,"1993-01-21 00:00:00",QB,NULL,NULL,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18112,Wes,Schweitzer,"6'4"",300,"1993-09-11 00:00:00",G,WAS,71,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18114,Danny,Vitale,"6'0"",239,"1993-10-26 00:00:00",FB,NE,45,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18115,Derek,Watt,"6'2"",234,"1992-11-07 00:00:00",FB,PIT,44,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18116,Cody,Core,"6'3"",205,"1994-04-17 00:00:00",WR,NYG,17,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18118,Brandon,Allen,"6'2"",209,"1992-09-05 00:00:00",QB,CIN,8,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18119,Anthony,Zettel,"6'4"",275,"1992-08-09 00:00:00",DE,NO,69,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18121,Jordan,Lucas,"6'1"",190,"1993-08-02 00:00:00",SS,CHI,21,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18123,Jeff,Driskel,"6'4"",235,"1993-04-23 00:00:00",QB,DEN,9,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18123.png,-0.05,"2022-07-02 01:55:00",-0.05,"2022-07-02 00:00:00",NULL
18124,Kamu,Grugier-Hill,"6'2"",230,"1994-05-16 00:00:00",OLB,MIA,51,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18125,Maurice,Canady,"6'1"",193,"1994-05-26 00:00:00",CB,DAL,28,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18128,Kavon,Frazier,"6'0"",220,"1994-08-11 04:00:00",SS,MIA,35,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18130,Elandon,Roberts,"6'0"",238,"1994-04-22 00:00:00",LB,MIA,44,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18131,Joey,Hunt,"6'2"",299,"1994-02-22 00:00:00",C,IND,68,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18132,Darius,Jackson,"6'0"",230,"1993-12-01 00:00:00",RB,IND,43,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18134,Will,Parks,"6'1"",194,"1994-07-29 00:00:00",SS,PHI,28,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18137,Ted,Karras,"6'4"",305,"1993-03-15 00:00:00",C,MIA,67,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18143,Stephen,Weatherly,"6'5"",265,"1994-03-19 00:00:00",DE,CAR,91,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18144,Riley,Dixon,"6'4"",221,"1993-08-24 00:00:00",P,NYG,9,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18149,Jalen,Mills,"6'0"",191,"1994-04-06 00:00:00",SS,PHI,21,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18151,Lachlan,Edwards,"6'4"",209,"1992-04-27 00:00:00",P,NULL,NULL,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18152,Dwayne,Washington,"6'1"",223,"1994-04-24 00:00:00",RB,NO,24,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18153,Daniel,Lasco,"6'0"",209,"1992-10-09 00:00:00",RB,NULL,36,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18155,Trevor,Bates,"6'1"",246,"1993-08-28 00:00:00",ILB,NULL,NULL,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18157,Charone,Peake,"6'2"",209,"1992-10-16 00:00:00",WR,NULL,NULL,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18160,Jayron,Kearse,"6'4"",215,"1994-02-11 00:00:00",FS,DET,32,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18161,Clayton,Fejedelem,"6'0"",205,"1993-06-02 00:00:00",SS,MIA,42,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18162,Tyler,Matakevich,"6'1"",235,"1992-12-22 00:00:00",ILB,BUF,44,1,https://s3-us-west-2.amazonaws.com/static.fan,1.86,"2022-07-02 01:55:00",1.86,"2022-07-02 00:00:00",NULL
18164,Austin,Blythe,"6'3"",298,"1992-06-16 04:00:00",G,LAR,66,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18166,Scooby,Wright,"6'0"",239,"1994-08-28 00:00:00",ILB,NULL,96,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18167,Joe,Walker,"6'2"",236,"1992-12-11 00:00:00",ILB,SF,59,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18177,Jonathan,Jones,"5'10"",190,"1993-09-20 00:00:00",CB,NE,31,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18178,Cre'Von,LeBlanc,"5'10"",190,"1994-07-25 00:00:00",CB,PHI,34,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18187,Robbie,Anderson,"6'3"",190,"1993-05-09 00:00:00",WR,CAR,11,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18187.png,4.92,"2022-07-02 01:55:00",4.92,"2022-07-02 00:00:00",NULL
18190,Ken,Crawley,"6'1"",180,"1993-02-08 00:00:00",CB,NO,25,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18196,Joseph,Cheek,"6'6"",317,"1992-12-02 00:00:00",G,NULL,NULL,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18197,Alex,Erickson,"6'0"",195,"1992-11-06 00:00:00",WR,CIN,12,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
18200,Jeremy,Cash,"6'0"",212,"1992-12-09 00:00:00",OLB,NULL,52,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18202,Trevor,Williams,"5'11"",191,"1993-09-15 00:00:00",CB,PHI,41,1,https://s3-us-west-2.amazonaws.com/static.fan,-8.6,"2022-07-02 01:55:00",-8.6,"2022-07-02 00:00:00",NULL
18203,Jake,Brendel,"6'4"",299,"1992-09-10 00:00:00",C,SF,64,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18204,Josh,Woodrum,"6'3"",228,"1992-11-07 05:00:00",QB,NULL,NULL,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
18205,Matt,Skura,"6'3"",313,"1993-02-17 00:00:00",OL,BAL,68,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
18209,Marcus,Johnson,"6'1"",207,"1994-08-05 00:00:00",WR,IND,83,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
